date,ticker,open,high,low,close,adjusted_close,volume,sma_short,sma_long,vix
2025-06-24,AMZN,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,212.77000427246094,38378800,211.65400390625,210.50100173950196,17.479999542236328
2025-06-25,AMZN,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,211.99000549316406,31755700,211.08800354003907,210.79950180053712,16.760000228881836
2025-06-26,AMZN,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,217.1199951171875,50480800,212.00800170898438,211.41950149536132,16.59000015258789
2025-06-27,AMZN,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,223.3000030517578,119217100,214.7300018310547,212.29950180053712,16.31999969482422
2025-06-30,AMZN,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,219.38999938964844,58887800,216.91400146484375,213.01850204467775,16.729999542236328
2025-07-01,AMZN,219.5,221.8800048828125,217.92999267578125,220.4600067138672,220.4600067138672,39256800,218.452001953125,213.70900268554686,16.829999923706055
2025-07-02,AMZN,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,219.9199981689453,30894200,220.03800048828126,214.41950225830078,16.639999389648438
2025-07-03,AMZN,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,223.41000366210938,29632400,221.29600219726564,215.2285026550293,16.3799991607666
2025-07-07,AMZN,223.0,224.2899932861328,222.3699951171875,223.47000122070312,223.47000122070312,36604100,221.3300018310547,216.006502532959,17.790000915527344
2025-07-08,AMZN,223.9199981689453,224.0,218.42999267578125,219.36000061035156,219.36000061035156,45692000,221.32400207519532,216.29600219726564,16.809999465942383
2025-07-09,AMZN,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,222.5399932861328,38155100,221.73999938964843,216.57400207519532,15.9399995803833
2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,222.25999450683594,30370600,222.20799865722657,216.80650177001954,15.779999732971191
2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,225.02000427246094,50518300,222.52999877929688,217.39750213623046,16.399999618530273
2025-07-14,AMZN,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,225.69000244140625,35702600,222.9739990234375,218.02000198364257,17.200000762939453
2025-07-15,AMZN,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,226.35000610351562,34907300,224.37200012207032,218.73250198364258,17.3799991607666
2025-07-16,AMZN,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,223.19000244140625,39535900,224.502001953125,219.0870018005371,17.15999984741211
2025-07-17,AMZN,223.32000732421875,224.5,222.50999450683594,223.8800048828125,223.8800048828125,31855800,224.8260040283203,219.5400016784668,16.520000457763672
2025-07-18,AMZN,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,226.1300048828125,37833800,225.04800415039062,220.2205017089844,16.40999984741211
2025-07-21,AMZN,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,229.3000030517578,40297600,225.77000427246094,221.20100173950195,16.649999618530273
2025-07-22,AMZN,229.67999267578125,230.0,226.35000610351562,227.47000122070312,227.47000122070312,37483700,225.99400329589844,222.15100173950196,16.5
2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,228.2899932861328,28294900,227.01400146484374,222.92700119018554,15.369999885559082
2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753906,232.22999572753906,42902300,228.68399963378906,223.9390007019043,15.390000343322754
2025-07-25,AMZN,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,231.44000244140625,28712100,229.74599914550782,224.65500106811524,14.930000305175781
2025-07-28,AMZN,233.35000610351562,234.2899932861328,232.25,232.7899932861328,232.7899932861328,26300100,230.44399719238282,225.12950057983397,15.029999732971191
2025-07-29,AMZN,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,231.00999450683594,33716200,231.15199584960936,225.71050033569335,15.979999542236328
2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,230.19000244140625,32993300,231.53199768066406,226.1970001220703,15.479999542236328
2025-07-31,AMZN,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,231.90799865722656,226.90650024414063,16.719999313354492
2025-08-01,AMZN,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,228.56999816894532,226.47350006103517,20.3799991607666
2025-08-04,AMZN,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,224.3419982910156,225.88249969482422,17.520000457763672
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,220.88999938964844,225.60199966430665,17.850000381469727
2025-08-06,AMZN,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,219.31399841308593,225.5904998779297,16.770000457763672
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,217.1179992675781,225.6340003967285,16.56999969482422
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,218.70599975585938,225.5175003051758,15.149999618530273
2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,220.63600158691406,225.29800033569336,16.25
2025-08-12,AMZN,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,222.18000183105468,225.05400009155272,14.729999542236328
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859375,224.55999755859375,36508300,222.6300018310547,225.12249984741212,14.489999771118164
2025-08-14,AMZN,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,224.2,225.47749938964844,14.829999923706055
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,225.8679992675781,225.72249908447264,15.09000015258789
2025-08-18,AMZN,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,227.90599975585937,225.83199920654297,14.989999771118164
2025-08-19,AMZN,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,229.21399841308593,225.8589988708496,15.569999694824219
2025-08-20,AMZN,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,229.06399841308593,225.63499908447267,15.6899995803833
2025-08-21,AMZN,222.64999389648438,222.77999877929688,220.5,221.9499969482422,221.9499969482422,32140500,227.25799865722655,225.12099914550782,16.600000381469727
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,228.83999633789062,37315300,226.81999816894532,224.99099884033203,14.220000267028809
2025-08-25,AMZN,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,227.94000244140625,22633700,226.10999755859376,224.7484992980957,14.789999961853027
2025-08-26,AMZN,227.11000061035156,229.0,226.02000427246094,228.7100067138672,228.7100067138672,26105400,226.25,224.63349990844728,14.619999885559082
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,229.1199951171875,21254500,227.31199951171874,224.57999954223632,14.850000381469727
2025-08-28,AMZN,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,231.60000610351562,33679600,229.24200134277345,224.45449981689453,14.430000305175781
2025-08-29,AMZN,231.32000732421875,231.80999755859375,228.16000366210938,229.0,229.0,26199200,229.2740020751953,225.16699981689453,15.359999656677246
2025-09-02,AMZN,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,225.33999633789062,38843900,228.75400085449218,225.85149993896485,17.170000076293945
2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,225.99000549316406,29223100,228.21000061035156,226.46350021362304,16.350000381469727
2025-09-04,AMZN,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,235.67999267578125,59391800,229.52200012207032,227.13199996948242,15.300000190734863
2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,232.3300018310547,36721800,229.66799926757812,227.59199981689454,15.180000305175781
2025-09-08,AMZN,234.94000244140625,237.60000610351562,233.75,235.83999633789062,235.83999633789062,33947100,231.03599853515624,228.24949951171874,15.109999656677246
2025-09-09,AMZN,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,238.24000549316406,27033800,233.61600036621093,229.09649963378905,15.039999961853027
2025-09-10,AMZN,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,230.3300018310547,60907700,234.48399963378907,229.53949966430665,15.350000381469727
2025-09-11,AMZN,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,229.9499969482422,37485600,233.33800048828124,229.80899963378906,14.710000038146973
2025-09-12,AMZN,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,228.14999389648438,38496200,232.5019989013672,229.66749954223633,14.760000228881836
2025-09-15,AMZN,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,231.42999267578125,33243300,231.6199981689453,229.68749923706054,15.6899995803833
2025-09-16,AMZN,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,234.0500030517578,38203900,230.78199768066406,229.81549911499025,16.360000610351562
2025-09-17,AMZN,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,231.6199951171875,42815200,231.0399963378906,229.99599914550782,15.720000267028809
2025-09-18,AMZN,232.5,233.47999572753906,228.7899932861328,231.22999572753906,231.22999572753906,37931700,231.29599609375,230.36699905395508,15.699999809265137
2025-09-19,AMZN,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,231.47999572753906,97943200,231.96199645996094,230.84349899291993,15.449999809265137
2025-09-22,AMZN,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,227.6300048828125,45914500,231.20199890136718,230.78299942016602,16.100000381469727
2025-09-23,AMZN,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,220.7100067138672,70956200,228.53399963378905,230.42149963378907,16.639999389648438
2025-09-24,AMZN,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,220.2100067138672,49509000,226.252001953125,229.99649963378906,16.18000030517578
2025-09-25,AMZN,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,218.14999389648438,52226300,223.63600158691406,229.4479995727539,16.739999771118164
2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,219.77999877929688,41650100,221.29600219726564,228.85699920654298,15.289999961853027
2025-09-29,AMZN,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,222.1699981689453,44259200,220.2040008544922,228.51549911499023,16.1200008392334
2025-09-30,AMZN,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,219.57000732421875,48396400,219.9760009765625,228.22699966430665,16.280000686645508
2025-10-01,AMZN,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,220.6300048828125,43933800,220.06000061035155,227.95899963378906,16.290000915527344
2025-10-02,AMZN,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,222.41000366210938,41258600,220.91200256347656,227.29550018310547,16.6299991607666
2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,219.50999450683594,43639000,220.85800170898438,226.65449981689454,16.649999618530273
2025-10-06,AMZN,221.0,221.72999572753906,216.02999877929688,220.89999389648438,220.89999389648438,43690900,220.6040008544922,225.90749969482422,16.3700008392334
2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,221.77999877929688,31194700,221.0459991455078,225.08449935913086,17.239999771118164
2025-10-08,AMZN,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,225.22000122070312,46686000,221.96399841308593,224.8289993286133,16.299999237060547
2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.74000549316406,227.74000549316406,46412100,223.02999877929688,224.71849975585937,16.43000030517578
2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,216.3699951171875,72367500,222.4019989013672,224.12949981689454,21.65999984741211
2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,220.07000732421875,37809700,222.23600158691406,223.5615005493164,19.030000686645508
2025-10-14,AMZN,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,216.38999938964844,45665600,221.1580017089844,222.67850036621093,20.809999465942383
2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,215.57000732421875,45909500,219.2280029296875,221.8760009765625,20.639999389648438
2025-10-16,AMZN,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,214.47000122070312,42414600,216.57400207519532,221.0380012512207,25.309999465942383
2025-10-17,AMZN,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,213.0399932861328,45986900,215.9080017089844,220.1160011291504,20.780000686645508
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,216.47999572753906,38882800,215.18999938964845,219.55850067138672,18.229999542236328
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,222.02999877929688,50494600,216.31799926757813,219.6245002746582,17.8700008392334
2025-10-22,AMZN,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,217.9499969482422,44308500,216.79399719238282,219.51149978637696,18.600000381469727
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789062,221.08999633789062,31540000,218.1179962158203,219.65849990844725,17.299999237060547
2025-10-24,AMZN,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,224.2100067138672,38685100,220.35199890136718,219.88000030517577,16.3700008392334
2025-10-27,AMZN,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,226.97000122070312,38267000,222.45,220.12000045776367,15.789999961853027
2025-10-28,AMZN,228.22000122070312,231.49000549316406,226.2100067138672,229.25,229.25,47100000,223.8940002441406,220.60400009155273,16.420000076293945
2025-10-29,AMZN,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,230.3000030517578,52036200,226.36400146484374,221.0875,16.920000076293945
2025-10-30,AMZN,227.05999755859375,228.44000244140625,222.75,222.86000061035156,222.86000061035156,102252900,226.71800231933594,221.1099998474121,16.90999984741211
2025-10-31,AMZN,250.10000610351562,250.5,243.97999572753906,244.22000122070312,244.22000122070312,166340800,230.72000122070312,222.34550018310546,17.440000534057617
2025-11-03,AMZN,255.36000061035156,258.6000061035156,252.89999389648438,254.0,254.0,95997800,236.1260009765625,224.00050048828126,17.170000076293945
2025-11-04,AMZN,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,249.32000732421875,51546300,240.14000244140624,225.37750091552735,19.0
2025-11-05,AMZN,249.02999877929688,251.0,246.16000366210938,250.1999969482422,250.1999969482422,40610700,244.12000122070313,226.6265007019043,18.010000228881836
2025-11-06,AMZN,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,243.0399932861328,46004200,248.15599975585937,227.39150009155273,19.5
2025-11-07,AMZN,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,244.41000366210938,46374300,248.19400024414062,228.79350051879882,19.079999923706055
2025-11-10,AMZN,248.33999633789062,251.75,245.58999633789062,248.39999389648438,248.39999389648438,36476500,247.0739990234375,230.20999984741212,17.600000381469727
2025-11-11,AMZN,248.41000366210938,249.75,247.22999572753906,249.10000610351562,249.10000610351562,23564100,247.02999877929688,231.84550018310546,17.280000686645508
2025-11-12,AMZN,250.24000549316406,250.3699951171875,243.75,244.1999969482422,244.1999969482422,31190100,245.8299987792969,233.27699966430663,17.510000228881836
2025-11-13,AMZN,243.0500030517578,243.75,236.5,237.5800018310547,237.5800018310547,41401700,244.73800048828124,234.43249969482423,20.0
2025-11-14,AMZN,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,234.69000244140625,38956700,242.79400024414062,235.5150001525879,19.829999923706055
2025-11-17,AMZN,233.25,234.60000610351562,229.19000244140625,232.8699951171875,232.8699951171875,59919000,239.68800048828126,236.33450012207032,22.3799991607666
2025-11-18,AMZN,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,222.5500030517578,60608400,234.37799987792968,236.36050033569336,24.690000534057617
2025-11-19,AMZN,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,222.69000244140625,58335600,230.0760009765625,236.59750061035157,23.65999984741211
2025-11-20,AMZN,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,217.13999938964844,50309000,225.98800048828124,236.40000076293944,26.420000076293945
2025-11-21,AMZN,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,220.69000244140625,68490500,223.18800048828126,236.2240005493164,23.43000030517578
2025-11-24,AMZN,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,226.27999877929688,54318400,221.87000122070313,236.1895004272461,20.520000457763672
2025-11-25,AMZN,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,229.6699981689453,39379300,223.29400024414062,236.21050033569335,18.559999465942383
2025-11-26,AMZN,230.74000549316406,231.75,228.77000427246094,229.16000366210938,229.16000366210938,38497900,224.58800048828124,236.15350036621095,17.190000534057617
2025-11-28,AMZN,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,233.22000122070312,20292300,227.8040008544922,236.6715003967285,16.350000381469727
2025-12-01,AMZN,233.22000122070312,235.8000030517578,232.25,233.8800048828125,233.8800048828125,42904000,230.44200134277344,236.15450057983398,17.239999771118164
2025-12-02,AMZN,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,234.4199981689453,45785400,232.07000122070312,235.17550048828124,16.59000015258789
2025-12-03,AMZN,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,232.3800048828125,35495100,232.61200256347655,234.32850036621093,16.079999923706055
2025-12-04,AMZN,232.77000427246094,233.5,226.8000030517578,229.11000061035156,229.11000061035156,45683200,232.602001953125,233.2740005493164,15.779999732971191
2025-12-05,AMZN,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,229.52999877929688,33117400,231.86400146484374,232.5985008239746,15.40999984741211
2025-12-08,AMZN,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,226.88999938964844,35019200,230.46600036621095,231.72250061035157,16.65999984741211
2025-12-09,AMZN,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,227.9199981689453,25841700,229.16600036621094,230.6985008239746,16.93000030517578
2025-12-10,AMZN,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,231.77999877929688,38790700,229.0459991455078,229.83250045776367,15.770000457763672
2025-12-11,AMZN,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,230.27999877929688,28249600,229.27999877929688,229.1365005493164,14.850000381469727
2025-12-12,AMZN,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,226.19000244140625,35639100,228.61199951171875,228.56700057983397,15.739999771118164
2025-12-15,AMZN,227.92999267578125,227.92999267578125,221.5,222.5399932861328,222.5399932861328,47286100,227.74199829101562,227.95950012207032,16.5
2025-12-16,AMZN,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,222.55999755859375,39298900,226.6699981689453,227.44400024414062,16.479999542236328
2025-12-17,AMZN,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,221.27000427246094,44034400,224.56799926757813,227.38000030517577,17.6200008392334
2025-12-18,AMZN,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,226.75999450683594,50272400,223.86399841308594,227.58349990844727,16.8700008392334
2025-12-19,AMZN,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,227.35000610351562,85544400,224.09599914550782,228.09400024414063,14.90999984741211
2025-12-22,AMZN,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,228.42999267578125,32261300,225.2739990234375,228.4809997558594,14.079999923706055
2025-12-23,AMZN,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,232.13999938964844,29230200,227.18999938964845,228.77399978637695,14.0
2025-12-24,AMZN,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,232.3800048828125,11420500,229.41199951171876,228.9095001220703,13.470000267028809
2025-12-26,AMZN,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,232.52000427246094,15994700,230.56400146484376,229.0775001525879,13.600000381469727
2025-12-29,AMZN,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,232.07000732421875,19797900,231.50800170898438,229.02000045776367,14.199999809265137
2025-12-30,AMZN,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,232.52999877929688,21910500,232.3280029296875,228.9525001525879,14.329999923706055
2025-12-31,AMZN,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,230.82000732421875,24383700,232.06400451660156,228.77250061035156,14.949999809265137
2026-01-02,AMZN,231.33999633789062,235.4600067138672,224.6999969482422,226.5,226.5,51456200,230.88800354003905,228.47850036621094,14.510000228881836
2026-01-05,AMZN,228.83999633789062,234.0,227.17999267578125,233.05999755859375,233.05999755859375,49733300,230.99600219726562,228.67600021362304,14.899999618530273
2026-01-06,AMZN,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,240.92999267578125,53764700,232.76799926757812,229.24599990844726,14.75
2026-01-07,AMZN,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,241.55999755859375,42236500,234.5739990234375,229.97949981689453,15.380000114440918
2026-01-08,AMZN,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,246.2899932861328,39509800,237.66799621582032,230.89799957275392,15.449999809265137
2026-01-09,AMZN,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,247.3800048828125,34560000,241.8439971923828,231.6779998779297,14.489999771118164
2026-01-12,AMZN,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,246.47000122070312,35867800,244.5259979248047,232.4875,15.119999885559082
2026-01-13,AMZN,246.52999877929688,247.66000366210938,240.25,242.60000610351562,242.60000610351562,38371800,244.86000061035156,233.30800018310546,15.979999542236328
2026-01-14,AMZN,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,236.64999389648438,41410600,243.87799987792968,234.01350021362305,16.75
2026-01-15,AMZN,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,238.17999267578125,43003600,242.25599975585936,234.79449996948242,15.84000015258789
2026-01-16,AMZN,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,239.1199951171875,45888300,240.60399780273437,235.68699951171874,15.859999656677246
2026-01-20,AMZN,233.75999450683594,235.08999633789062,229.33999633789062,231.0,231.0,47737900,237.50999755859374,235.89899978637695,20.09000015258789
2026-01-21,AMZN,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,231.30999755859375,47276100,235.2519958496094,236.09699935913085,16.899999618530273
2026-01-22,AMZN,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,234.33999633789062,31913300,234.7899963378906,236.39249954223632,15.640000343322754
2026-01-23,AMZN,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,239.16000366210938,33778500,234.98599853515626,236.74349975585938,16.09000015258789
2026-01-26,AMZN,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,238.4199981689453,32825500,234.84599914550782,237.045499420166,16.149999618530273
2026-01-27,AMZN,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,244.67999267578125,38029200,237.58199768066407,237.65349884033202,16.350000381469727
2026-01-28,AMZN,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,243.00999450683594,40882700,239.9219970703125,238.20049819946288,16.350000381469727
2026-01-29,AMZN,242.82000732421875,243.0,236.74000549316406,241.72999572753906,241.72999572753906,47229600,241.39999694824218,238.660498046875,16.8799991607666
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,239.3000030517578,46585000,241.42799682617186,239.08449783325196,17.440000534057617
2026-02-02,AMZN,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,242.9600067138672,37546100,242.33599853515625,239.90749816894532,16.34000015258789
2026-02-03,AMZN,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,238.6199951171875,53831300,241.1239990234375,240.185498046875,18.0
2026-02-04,AMZN,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,232.99000549316406,51299900,239.12000122070313,239.78849868774415,18.639999389648438
2026-02-05,AMZN,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,222.69000244140625,103509200,235.31200256347657,238.84499893188476,21.770000457763672
2026-02-06,AMZN,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,210.32000732421875,179210900,229.51600341796876,237.04649963378907,20.3700008392334
2026-02-09,AMZN,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,208.72000122070312,91178400,222.66800231933593,235.1134994506836,17.360000610351562
2026-02-10,AMZN,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,206.9600067138672,67175000,216.33600463867188,233.13799972534179,17.790000915527344
2026-02-11,AMZN,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,204.0800018310547,65545500,210.55400390625,231.21199951171874,17.649999618530273
2026-02-12,AMZN,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,199.60000610351562,83975400,205.93600463867188,229.3595001220703,20.81999969482422
2026-02-13,AMZN,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,198.7899932861328,66321600,203.6300018310547,227.3900001525879,20.600000381469727
2026-02-17,AMZN,198.1300048828125,201.74000549316406,196.0,201.14999389648438,201.14999389648438,69879200,202.11600036621093,225.49150009155272,20.290000915527344
2026-02-18,AMZN,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,204.7899932861328,51003300,201.68199768066407,224.18099975585938,19.6200008392334
2026-02-19,AMZN,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,204.86000061035156,35669600,201.83799743652344,222.85849990844727,20.229999542236328
2026-02-20,AMZN,204.75999450683594,211.1699981689453,203.75,210.11000061035156,210.11000061035156,65881600,203.93999633789062,221.64700012207032,19.09000015258789
2026-02-23,AMZN,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,205.27000427246094,53581500,205.23599853515626,219.9525001525879,21.010000228881836
2026-02-24,AMZN,205.47000122070312,210.36000061035156,203.25,208.55999755859375,208.55999755859375,41137200,206.71799926757814,218.45950012207032,19.549999237060547
2026-02-25,AMZN,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,210.63999938964844,41346400,207.88800048828125,216.75750045776368,17.93000030517578
2026-02-26,AMZN,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,207.9199981689453,47756800,208.5,215.00300064086915,18.6299991607666
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,210.0,57422800,208.47799987792968,213.4165008544922,19.860000610351562
2026-03-02,AMZN,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,208.38999938964844,46001000,209.10199890136718,211.87100067138672,21.440000534057617
2026-03-03,AMZN,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,208.72999572753906,43184900,209.13599853515626,210.1595001220703,23.56999969482422
2026-03-04,AMZN,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,216.82000732421875,54731100,210.37200012207032,209.0695007324219,21.149999618530273
2026-03-05,AMZN,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,218.94000244140625,60943400,212.5760009765625,208.36700057983398,23.75
2026-03-06,AMZN,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,213.2100067138672,51152700,213.21800231933594,207.89300079345702,29.489999771118164
2026-03-09,AMZN,210.4499969482422,213.82000732421875,207.11000061035156,213.49000549316406,213.49000549316406,54642900,214.23800354003907,208.0515007019043,25.5
